"filename", "language", "JSON", "Makefile", "Markdown", "Python", "JSON with Comments", "TypeScript", "TypeScript JSX", "PostCSS", "HTML", "YAML", "toml", "Docker", "Ini", "JavaScript", "comment", "blank", "total"
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/llm/mock_provider.py", "Python", 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 228
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/llm/types.py", "Python", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 155
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/observability/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/observability/alerts.py", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 61
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/observability/metrics.py", "Python", 0, 0, 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 609
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/redis/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/cl/agent-edu/packages/agent_core/src/agent_core/infrastructure/redis/client.py", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/cl/agent-edu/packages/frontend/.oxlintrc.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/cl/agent-edu/packages/frontend/README.md", "Markdown", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 82
"/home/cl/agent-edu/packages/frontend/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"/home/cl/agent-edu/packages/frontend/package-lock.json", "JSON", 3506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3507
"/home/cl/agent-edu/packages/frontend/package.json", "JSON", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/home/cl/agent-edu/packages/frontend/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50
"/home/cl/agent-edu/packages/frontend/src/api/client.ts", "TypeScript", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 100
"/home/cl/agent-edu/packages/frontend/src/components/markdown-content.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 3, 118
"/home/cl/agent-edu/packages/frontend/src/components/ui/badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/home/cl/agent-edu/packages/frontend/src/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/home/cl/agent-edu/packages/frontend/src/components/ui/card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"/home/cl/agent-edu/packages/frontend/src/components/ui/checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/home/cl/agent-edu/packages/frontend/src/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/cl/agent-edu/packages/frontend/src/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/cl/agent-edu/packages/frontend/src/components/ui/textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/cl/agent-edu/packages/frontend/src/hooks/use-goals.ts", "TypeScript", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 96
"/home/cl/agent-edu/packages/frontend/src/hooks/use-operator-audit.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/cl/agent-edu/packages/frontend/src/hooks/use-operator-auth.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 33
"/home/cl/agent-edu/packages/frontend/src/hooks/use-operator-memory.ts", "TypeScript", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 80
"/home/cl/agent-edu/packages/frontend/src/hooks/use-operator-reflection.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"/home/cl/agent-edu/packages/frontend/src/hooks/use-operator-skill.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/home/cl/agent-edu/packages/frontend/src/hooks/use-operator.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"/home/cl/agent-edu/packages/frontend/src/hooks/use-quiz.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"/home/cl/agent-edu/packages/frontend/src/hooks/use-sessions.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 84
"/home/cl/agent-edu/packages/frontend/src/hooks/use-tasks.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/home/cl/agent-edu/packages/frontend/src/index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 11, 111
"/home/cl/agent-edu/packages/frontend/src/lib/learner-auth.ts", "TypeScript", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49
"/home/cl/agent-edu/packages/frontend/src/lib/operator-auth.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/cl/agent-edu/packages/frontend/src/lib/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/cl/agent-edu/packages/frontend/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/cl/agent-edu/packages/frontend/src/pages/goals/goal-create-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 1, 18, 251
"/home/cl/agent-edu/packages/frontend/src/pages/goals/goal-detail-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 418, 0, 0, 0, 0, 0, 0, 0, 2, 30, 450
"/home/cl/agent-edu/packages/frontend/src/pages/goals/goals-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 13, 234
"/home/cl/agent-edu/packages/frontend/src/pages/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 7, 102
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/chat-composer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/explanation-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 8, 82
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/hint-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 9, 64
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/hint-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 10, 107
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/message-bubble.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 9, 80
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/message-thread.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/quiz-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 456, 0, 0, 0, 0, 0, 0, 0, 0, 30, 486
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/task-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 19, 268
"/home/cl/agent-edu/packages/frontend/src/pages/learning/components/workspace-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"/home/cl/agent-edu/packages/frontend/src/pages/learning/learning-workspace-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 6, 18, 188
"/home/cl/agent-edu/packages/frontend/src/pages/learning/lib/labels.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64
"/home/cl/agent-edu/packages/frontend/src/pages/operator/audit-detail-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 9, 117
"/home/cl/agent-edu/packages/frontend/src/pages/operator/components/operator-shell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 6, 108
"/home/cl/agent-edu/packages/frontend/src/pages/operator/memory-detail-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 7, 16, 259
"/home/cl/agent-edu/packages/frontend/src/pages/operator/operator-dashboard-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 17, 311
"/home/cl/agent-edu/packages/frontend/src/pages/operator/reflection-detail-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 3, 13, 196
"/home/cl/agent-edu/packages/frontend/src/pages/operator/skill-detail-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 13, 167
"/home/cl/agent-edu/packages/frontend/src/pages/sessions/session-create-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 6, 112
"/home/cl/agent-edu/packages/frontend/src/pages/sessions/sessions-page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 13, 209
"/home/cl/agent-edu/packages/frontend/src/types/goal.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 51
"/home/cl/agent-edu/packages/frontend/src/types/operator.ts", "TypeScript", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 121
"/home/cl/agent-edu/packages/frontend/src/types/quiz.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/home/cl/agent-edu/packages/frontend/src/types/session.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 96
"/home/cl/agent-edu/packages/frontend/src/types/task.ts", "TypeScript", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/home/cl/agent-edu/packages/frontend/tsconfig.app.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 30
"/home/cl/agent-edu/packages/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/cl/agent-edu/packages/frontend/tsconfig.node.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"/home/cl/agent-edu/packages/frontend/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/home/cl/agent-edu/plan/COST_RATE_LIMIT_CIRCUIT_BREAKER_ALERTING_PLAN.md", "Markdown", 0, 0, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 825
"/home/cl/agent-edu/plan/DOCKER_LOCAL_DEV_EXPERIENCE_PLAN.md", "Markdown", 0, 0, 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 769
"/home/cl/agent-edu/plan/MEMORY_SYSTEM_REPAIR_PLAN.md", "Markdown", 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 642
"/home/cl/agent-edu/plan/MVP_VALIDATION_BASELINE_PLAN.md", "Markdown", 0, 0, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 615
"/home/cl/agent-edu/plan/REFLECTION_EVOLUTION_ALIGNMENT_PLAN.md", "Markdown", 0, 0, 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 603
"/home/cl/agent-edu/plan/SKILL_AUTONOMY_SEQUENCE.md", "Markdown", 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 458
"/home/cl/agent-edu/pyproject.toml", "toml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 7, 42
"/home/cl/agent-edu/rules/backend.md", "Markdown", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 199
"/home/cl/agent-edu/rules/frontend.md", "Markdown", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 174
"/home/cl/agent-edu/rules/quality-checklist.md", "Markdown", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 218
"/home/cl/agent-edu/rules/review-scenarios.md", "Markdown", 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 307
"/home/cl/agent-edu/rules/review.md", "Markdown", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 153
"/home/cl/agent-edu/rules/security.md", "Markdown", 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 194
"/home/cl/agent-edu/rules/testing.md", "Markdown", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 211
"/home/cl/agent-edu/skills-lock.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/home/cl/agent-edu/tests/conftest.py", "Python", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 106
"/home/cl/agent-edu/tests/fixtures/memory/promotion_readiness_cases.json", "JSON", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 319
"/home/cl/agent-edu/tests/fixtures/memory/quality_behavior_cases.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/cl/agent-edu/tests/fixtures/memory/quality_knowledge_cases.json", "JSON", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 271
"/home/cl/agent-edu/tests/fixtures/memory/reflection_corpus_cases.json", "JSON", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 214
"/home/cl/agent-edu/tests/fixtures/reflection_skill_evolution/curator_auto_stage_cases.json", "JSON", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 141
"/home/cl/agent-edu/tests/fixtures/reflection_skill_evolution/governance_evidence_cases.json", "JSON", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 111
"/home/cl/agent-edu/tests/fixtures/reflection_skill_evolution/outcome_evaluation_cases.json", "JSON", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 168
"/home/cl/agent-edu/tests/fixtures/reflection_skill_evolution/reflection_feedback_cases.json", "JSON", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 95
"/home/cl/agent-edu/tests/test_api_integration.py", "Python", 0, 0, 0, 2819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 3181
"/home/cl/agent-edu/tests/test_audit_durability.py", "Python", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 85
"/home/cl/agent-edu/tests/test_audit_types.py", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 27
"/home/cl/agent-edu/tests/test_capability_phase1.py", "Python", 0, 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 63, 379
"/home/cl/agent-edu/tests/test_chat_service.py", "Python", 0, 0, 0, 1246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 164, 1425
"/home/cl/agent-edu/tests/test_cli.py", "Python", 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 184
"/home/cl/agent-edu/tests/test_constants.py", "Python", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 122
"/home/cl/agent-edu/tests/test_container.py", "Python", 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 331
"/home/cl/agent-edu/tests/test_curator_executor.py", "Python", 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 38, 345
"/home/cl/agent-edu/tests/test_dashscope_compatible_embedding_provider.py", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/home/cl/agent-edu/tests/test_dashscope_compatible_provider.py", "Python", 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 293
"/home/cl/agent-edu/tests/test_docker_blackbox.py", "Python", 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 53, 334
"/home/cl/agent-edu/tests/test_goal_service.py", "Python", 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 245
"/home/cl/agent-edu/tests/test_guardrails.py", "Python", 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37, 246
"/home/cl/agent-edu/tests/test_health.py", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/cl/agent-edu/tests/test_interfaces.py", "Python", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 121
"/home/cl/agent-edu/tests/test_live_smoke.py", "Python", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 105
"/home/cl/agent-edu/tests/test_long_term_memory_materialization_replay.py", "Python", 0, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 373
"/home/cl/agent-edu/tests/test_memory_downstream_contracts.py", "Python", 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 327
"/home/cl/agent-edu/tests/test_memory_fail_closed.py", "Python", 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 48, 367
"/home/cl/agent-edu/tests/test_memory_maintenance_service.py", "Python", 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 410
"/home/cl/agent-edu/tests/test_memory_quality_regression.py", "Python", 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 56, 333
"/home/cl/agent-edu/tests/test_memory_service.py", "Python", 0, 0, 0, 3743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 375, 4158
"/home/cl/agent-edu/tests/test_message_history_service.py", "Python", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 147
"/home/cl/agent-edu/tests/test_mvp_acceptance.py", "Python", 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 236
"/home/cl/agent-edu/tests/test_plan_template_phase5.py", "Python", 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 86, 650
"/home/cl/agent-edu/tests/test_planner_strategy_service.py", "Python", 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 186
"/home/cl/agent-edu/tests/test_profile_service.py", "Python", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 131
"/home/cl/agent-edu/tests/test_quiz_service.py", "Python", 0, 0, 0, 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 488
"/home/cl/agent-edu/tests/test_real_provider_regression.py", "Python", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 132
"/home/cl/agent-edu/tests/test_reflection_service.py", "Python", 0, 0, 0, 4831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 521, 5365
"/home/cl/agent-edu/tests/test_reflection_skill_evolution_regression.py", "Python", 0, 0, 0, 940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 192, 1216
"/home/cl/agent-edu/tests/test_repositories_split.py", "Python", 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 46, 281
"/home/cl/agent-edu/tests/test_sandbox_admission_and_governance.py", "Python", 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 47, 297
"/home/cl/agent-edu/tests/test_session_domain.py", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"/home/cl/agent-edu/tests/test_session_schema.py", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"/home/cl/agent-edu/tests/test_session_service.py", "Python", 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 252
"/home/cl/agent-edu/tests/test_settings.py", "Python", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 159
"/home/cl/agent-edu/tests/test_skill_constants_migration.py", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 49
"/home/cl/agent-edu/tests/test_skill_router.py", "Python", 0, 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 65, 475
"/home/cl/agent-edu/tests/test_skill_service.py", "Python", 0, 0, 0, 5514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 613, 6127
"/home/cl/agent-edu/tests/test_task_migration.py", "Python", 0, 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 88, 443
"/home/cl/agent-edu/tests/test_task_runtime_skill.py", "Python", 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 62, 376
"/home/cl/agent-edu/tests/test_task_service.py", "Python", 0, 0, 0, 2536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 2889
"/home/cl/agent-edu/tests/test_tool_plan_runtime.py", "Python", 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 230
"/home/cl/agent-edu/tests/test_tui.py", "Python", 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 252
"/home/cl/agent-edu/tests/test_value_objects.py", "Python", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 100
"/home/cl/agent-edu/tests/test_worker_runtime.py", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 102
"/home/cl/agent-edu/tests/test_workflow_service.py", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 62
"Total", "-", 7195, 110, 8038, 82295, 7, 1022, 4029, 100, 17, 360, 35, 28, 28, 63, 2335, 13395, 119057
